1,8.5
1,13.4
1,16.1
2,10.4
3,12.2
4,8.7
4,19.6
4,16.9
5,9.1
5,20
6,18.7
6,15.5
6,18.5
7,7.4
7,19.5
8,14.3
8,19.8
8,17.1
9,11
9,17.1
9,14.6
9,18.9
10,11.7
10,25
10,19.3
10,18.7
11,23.1
11,22.7
11,16.6
11,20.2
11,13.7
11,18
11,18.7
12,18.7
13,14.2
13,15.4
14,20.4
14,19.8
14,16.1
15,18
16,15.9
17,18.9
17,20.5
18,22
18,15.9
19,15
20,10.5
20,19.4
21,22.6
21,18.2
22,19.4
23,16.7
23,16.9
23,17.7
24,12
24,13.9
24,14.3
24,16.7
25,16.9
25,17.4
27,8.7
28,14.9
32,14.4
34,19.6
35,18.8
36,18.5
37,18.8
38,17.4
38,23.1
39,12.2
39,20.5
40,9.7
40,17.5
40,21.9
42,16
45,18.3
45,23.3
46,20.7
46,16.8
46,18.3
47,14.7
50,21.9
51,20.9
53,18.2
53,18.3
54,10.5
54,16.9
56,15.6
57,19.9
57,16.6
59,19.1
59,20.7
61,17.9
64,17
64,21.5
66,19.7
66,15.8
67,19.3
68,17.5
69,15
69,20.5
73,18.8
74,7.8
76,17.5
76,15.4
77,20.6
79,19.6
84,17.2
85,20.1
88,17.3
89,21.7
92,15.1
92,20.9
92,18
93,14.8
95,18
98,24
98,16.5
102,7.9
102,17.9
107,13.8
115,17.3
121,9.4
126,8.7
127,15.1
129,13.2
136,20.3
137,17.3
138,18.3
139,9.5
142,14.6
147,17
156,17.7
156,17
159,10.5
159,16.8
164,19.4
174,18.9
183,5.4
188,18.6
190,21.3
191,8.8
196,14.6
200,6.2
200,19.6
204,13.7
206,7.9
208,22.4
211,13.1
211,15.4
212,11.1
215,6.6
217,20.1
219,13.1
219,19.2
221,13.8
226,13.1
227,8.1
229,12
231,15.8
234,13.3
235,14.9
236,11
240,18.6
242,5.9
243,10.2
248,13.1
248,6.8
252,12
253,15.1
254,19
255,11.9
255,22
264,10.2
265,14.4
265,7.3
266,13.3
269,7.6
269,8.9
270,13.6
270,12.2
270,8.7
274,13.9
294,9.3
295,8.5
299,10.8
301,0.3
302,9.9
306,10.2
307,21.9
310,9.4
313,9.5
318,8.3
322,9.1
324,11
325,10.3
326,12.4
329,9.3
330,14.5
330,12.4
331,11.8
334,17.2
335,11.5
335,7.5
343,14.4
344,11.1
345,14.9
357,22.7
359,11.3
362,13.6
363,15.5
364,11.6
365,16
366,15.5
370,13.6
376,13.8
377,17.2
378,11.3
379,14.4
386,12.7
388,14
390,14.4
390,17.3
395,12.3
396,14.7
401,12.9
402,12.6
416,15.2
424,11.9
426,13.8
429,14.6
429,8
429,12.5
430,11.1
430,14.3
431,9.9
432,14.1
442,12.3
444,9.8
445,12.1
456,13.6
456,13.7
456,7.5
470,12.7
480,18.4
482,9.9
484,12.4
499,11.1
500,13.7
506,13.4
518,13.1
527,8.8
527,9.9
542,14.3
548,12.9
552,16
553,19.4
556,
574,
575,
577,14.7
582,14.2
591,9.1
597,13.6
611,13.3
612,
613,11.8
613,
617,11.6
629,13.7
630,9.5
631,14.6
650,
657,14.1
675,10
679,
686,
701,11.1
720,11.9
727,9.1
738,
744,6.2
744,
763,
764,7.3
765,4.8
767,9.8
772,15.1
776,
777,11.7
788,
811,11.8
814,12.4
821,
825,13.3
827,
829,
859,13
866,15.2
866,
879,
901,
921,
922,4.7
928,10
936,12.7
938,6.1
939,12
970,6
988,
1000,12
1006,
1012,13.4
1013,
1024,
1025,11.5
1025,7
1031,12.7
1047,
1062,
1066,10.7
1078,
1095,13.6
1167,14.3
1205,12.7
1247,3.9
1254,9.6
1269,14.7
1276,12.2
1283,13
1296,8.4
1318,
1335,10.7
1372,4
1378,1.8
1414,6
1466,11.9
1546,5.1
1620,4.7
1718,2.8
1754,5
1910,3.5
2001,11.1
2121,9
2371,4.3
2488,10.4
2608,5.6
2944,6.2
3086,9.3
3231,10.6
3394,3.5
3498,9.3
3569,11.1
3955,10.1
4842,2.4
4929,9.4
4962,3.9
5325,5.2
6110,5.3
6521,1.5
6888,5.5
7836,2.7
8248,1.9